ibge,municipio,perc_20_59_anos,perc_idosa,perc_masculino,perc_feminino
150100,AVEIRO,"0,499665063","0,100968272","0,531453626","0,468546374"
220045,ALVORADA DO GURGUEIA,"0,53081002","0,100932529","0,515450722","0,484549278"
410765,FAZENDA RIO GRANDE,"0,571392771","0,100925301","0,491016867","0,508983133"
410465,CARAMBEI,"0,552610939","0,100887513","0,508524252","0,491475748"
211003,SANTA LUZIA DO PARUA,"0,541570212","0,10083572","0,502099109","0,497900891"
292200,MUCURI,"0,573685319","0,100821456","0,499169183","0,500830817"
317075,VARJAO DE MINAS,"0,601796821","0,100760194","0,520663442","0,479336558"
510774,SANTA CRUZ DO XINGU,"0,517777778","0,100740741","0,508518519","0,491481481"
150405,MAE DO RIO,"0,544308796","0,100628517","0,483102438","0,516897562"
500520,LADARIO,"0,546630616","0,100582363","0,493968386","0,506031614"
250403,CAPIM,"0,548175726","0,100521221","0,49099032","0,50900968"
150360,ITAITUBA,"0,565249505","0,100491427","0,507696398","0,492303602"
210667,MILAGRES DO MARANHAO,"0,489649494","0,100446954","0,505057633","0,494942367"
241500,VILA FLOR,"0,59558595","0,100404103","0,513832763","0,486167237"
210880,PIRAPEMAS,"0,506218773","0,100403955","0,49776762","0,50223238"
221120,URUCUI,"0,557573807","0,100340292","0,488457647","0,511542353"
240070,ALTO DO RODRIGUES,"0,590162836","0,100247939","0,491992227","0,508007773"
500720,RIO BRILHANTE,"0,570152404","0,100195654","0,512408609","0,487591391"
260480,CORTES,"0,575141513","0,100135534","0,503866699","0,496133301"
350920,CAJAMAR,"0,587848268","0,100134119","0,497469444","0,502530556"
150497,NOVA IPIXUNA,"0,544605626","0,100017619","0,517061138","0,482938862"
211023,SANTANA DO MARANHAO,"0,543053123","0,099970811","0,507078225","0,492921775"
171830,PRAIA NORTE,"0,51862665","0,099964966","0,506948499","0,493051501"
270890,SATUBA,"0,594146133","0,099914542","0,483122062","0,516877938"
110110,ITAPUA DO OESTE,"0,558831685","0,099824383","0,522229411","0,477770589"
411760,PALMAS,"0,546787803","0,099822867","0,49903815","0,50096185"
210735,NOVA OLINDA DO MARANHAO,"0,547437347","0,099773884","0,491567741","0,508432259"
293130,TAPIRAMUTA,"0,554164945","0,099769762","0,500560836","0,499439164"
210927,PRESIDENTE SARNEY,"0,50340844","0,09965135","0,510589582","0,489410418"
351850,GUAREI,"0,702036999","0,099615465","0,691955934","0,308044066"
240950,PEDRA GRANDE,"0,581726209","0,099588998","0,4928865","0,5071135"
150620,SALINOPOLIS,"0,578150811","0,099577301","0,506121854","0,493878146"
150340,INHANGAPI,"0,564326755","0,099508702","0,503705554","0,496294446"
260795,JAQUEIRA,"0,553645117","0,099466988","0,49329436","0,50670564"
352250,ITAPEVI,"0,57782502","0,099360589","0,491903937","0,508096063"
510724,SANTA CARMEM,"0,563913043","0,099347826","0,514782609","0,485217391"
510523,LAMBARI D'OESTE,"0,576048671","0,099263529","0,519212296","0,480787704"
270375,JEQUIA DA PRAIA,"0,561635494","0,099260548","0,501435407","0,498564593"
150040,ALENQUER,"0,514253354","0,099198467","0,512388918","0,487611082"
150157,BOM JESUS DO TOCANTINS,"0,571345775","0,099165411","0,534774545","0,465225455"
230960,PACAJUS,"0,587483984","0,09914357","0,488839436","0,511160564"
292520,POJUCA,"0,604811762","0,09913121","0,482908839","0,517091161"
270180,CARNEIROS,"0,521425585","0,099080268","0,493624582","0,506375418"
280320,ITAPORANGA D'AJUDA,"0,576881383","0,099075712","0,496947567","0,503052433"
510336,CONQUISTA D'OESTE,"0,576267115","0,09872688","0,515013212","0,484986788"
280060,BARRA DOS COQUEIROS,"0,591399218","0,098603645","0,487006584","0,512993416"
240220,CANGUARETAMA,"0,562589763","0,098523582","0,499310622","0,500689378"
510623,NOVA OLIMPIA,"0,575840538","0,098463016","0,516762728","0,483237272"
220545,JOCA MARQUES,"0,532434402","0,098396501","0,506924198","0,493075802"
210745,OLINDA NOVA DO MARANHAO,"0,541688936","0,098276323","0,502405131","0,497594869"
290405,BONITO,"0,555620919","0,098182246","0,501029472","0,498970528"
170700,DIANOPOLIS,"0,569415081","0,098132488","0,505241367","0,494758633"
110002,ARIQUEMES,"0,591796524","0,098121424","0,499298233","0,500701767"
510550,VILA BELA DA SANTISSIMA TRINDADE,"0,536375823","0,098098952","0,509566171","0,490433829"
171886,SANTA FE DO ARAGUAIA,"0,558739255","0,098072415","0,508205262","0,491794738"
150563,PICARRA,"0,557490752","0,098027127","0,519343403","0,480656597"
210455,GOVERNADOR EDISON LOBAO,"0,549039488","0,098025614","0,510779082","0,489220918"
270915,TEOTONIO VILELA,"0,537985192","0,098003141","0,478595468","0,521404532"
211020,SANTA RITA,"0,563332645","0,097929361","0,497211608","0,502788392"
210540,ITAPECURU MIRIM,"0,538110439","0,097915734","0,497335086","0,502664914"
172125,TUPIRAMA,"0,581454918","0,097848361","0,508196721","0,491803279"
316420,SAO ROMAO,"0,590891214","0,097695273","0,522693306","0,477306694"
240145,BARAUNA,"0,556128057","0,097691674","0,505736466","0,494263534"
270130,CAJUEIRO,"0,538066084","0,097677244","0,488526429","0,511473571"
130430,URUCARA,"0,493908915","0,09764478","0,517523583","0,482476417"
210320,CHAPADINHA,"0,521888359","0,097627161","0,48731801","0,51268199"
291930,LENCOIS,"0,566718453","0,097617815","0,505782841","0,494217159"
280420,MONTE ALEGRE DE SERGIPE,"0,559386223","0,097616716","0,50532158","0,49467842"
270210,COLONIA LEOPOLDINA,"0,536448598","0,097560976","0,500980169","0,499019831"
260875,LAGOA GRANDE,"0,538482177","0,097546953","0,492142583","0,507857417"
260105,ARACOIABA,"0,572506687","0,097487581","0,496847535","0,503152465"
520320,BARRO ALTO,"0,620286868","0,097483466","0,535944344","0,464055656"
411950,PIRAQUARA,"0,57779071","0,097482285","0,517072879","0,482927121"
110030,VILHENA,"0,592831788","0,097438694","0,493536937","0,506463063"
150775,SAPUCAIA,"0,591655716","0,097404731","0,555190539","0,444809461"
220217,CAMPO LARGO DO PIAUI,"0,505039499","0,097384909","0,502724053","0,497275947"
510370,FELIZ NATAL,"0,515996498","0,097326059","0,47093689","0,52906311"
420650,GUARAMIRIM,"0,599204397","0,097247471","0,507817011","0,492182989"
290205,ARACAS,"0,56942061","0,097246057","0,49873335","0,50126665"
293160,TEOLANDIA,"0,58978605","0,097171624","0,527919454","0,472080546"
150797,TERRA SANTA,"0,555683785","0,09715155","0,519383098","0,480616902"
150700,SANTO ANTONIO DO TAUA,"0,56470661","0,096920794","0,494991653","0,505008347"
210060,AMARANTE DO MARANHAO,"0,481685984","0,096817955","0,515053431","0,484946569"
270040,ATALAIA,"0,536853176","0,096760623","0,49371056","0,50628944"
292420,PEDRO ALEXANDRE,"0,5589891","0,09671817","0,515391065","0,484608935"
270644,PARIPUEIRA,"0,571492139","0,096707209","0,495550282","0,504449718"
260820,JOAQUIM NABUCO,"0,563347709","0,096693543","0,502093881","0,497906119"
510170,BARRA DO BUGRES,"0,577240334","0,096683688","0,521014533","0,478985467"
120017,CAPIXABA,"0,532491857","0,096579805","0,498127036","0,501872964"
220850,PORTO,"0,513601139","0,096552269","0,494543729","0,505456271"
210467,GOVERNADOR NUNES FREIRE,"0,496627715","0,096541448","0,493961258","0,506038742"
210630,MAGALHAES DE ALMEIDA,"0,55932371","0,096252719","0,504943642","0,495056358"
150230,CAPITAO POCO,"0,566211385","0,096122468","0,506132551","0,493867449"
313505,JAIBA,"0,556060226","0,096110414","0,51663739","0,48336261"
150630,SALVATERRA,"0,566456215","0,096056084","0,502295835","0,497704165"
261485,TAMANDARE,"0,563013584","0,096050646","0,494172396","0,505827604"
150060,ALTAMIRA,"0,561114899","0,095951244","0,497758268","0,502241732"
270860,SAO MIGUEL DOS CAMPOS,"0,559940958","0,095927994","0,482752535","0,517247465"
210975,SANTA FILOMENA DO MARANHAO,"0,526148769","0,095836507","0,508758568","0,491241432"
210980,SANTA HELENA,"0,533236826","0,095799575","0,487099862","0,512900138"
210620,LUIS DOMINGUES,"0,546750285","0,095781072","0,519811859","0,480188141"
354670,SANTA GERTRUDES,"0,588940754","0,095655296","0,508761221","0,491238779"
280380,MALHADA DOS BOIS,"0,574158816","0,095558546","0,523014805","0,476985195"
110013,MACHADINHO D'OESTE,"0,564495255","0,095556514","0,517735596","0,482264404"
250460,CONDE,"0,55980427","0,095536877","0,498204491","0,501795509"
210255,CAMPESTRE DO MARANHAO,"0,549690296","0,095526497","0,501032347","0,498967653"
211163,SAO RAIMUNDO DO DOCA BEZERRA,"0,543953858","0,095465394","0,511336516","0,488663484"
150618,RONDON DO PARA,"0,581721198","0,09545096","0,524510725","0,475489275"
500690,PORTO MURTINHO,"0,555383734","0,095360825","0,54209622","0,45790378"
170210,ARAGUAINA,"0,57817928","0,095288464","0,489511128","0,510488872"
210930,PRESIDENTE VARGAS,"0,489495056","0,095250706","0,509533898","0,490466102"
311615,CHAPADA GAUCHA,"0,549412675","0,095238095","0,529506928","0,470493072"
250060,ALHANDRA,"0,561439718","0,09519255","0,481953184","0,518046816"
311730,CONCEICAO DAS ALAGOAS,"0,581926204","0,095059412","0,53432701","0,46567299"
150010,ABAETETUBA,"0,576356123","0,094995606","0,505319779","0,494680221"
230970,PACATUBA,"0,592887083","0,094971219","0,493350614","0,506649386"
270550,MURICI,"0,540558604","0,094800901","0,492225974","0,507774026"
270230,CORURIPE,"0,559404652","0,094731729","0,4844658","0,5155342"
130410,TAPAUA,"0,513747333","0,094690685","0,529153828","0,470846172"
150200,CACHOEIRA DO ARARI,"0,560500924","0,094641757","0,514884007","0,485115993"
120025,EPITACIOLANDIA,"0,546288003","0,094630908","0,501765109","0,498234891"
230428,EUSEBIO,"0,598092123","0,094612519","0,493376942","0,506623058"
521830,POSSE,"0,58052948","0,094610273","0,509255353","0,490744647"
260392,CARNAUBEIRA DA PENHA,"0,49500648","0,094610048","0,511016238","0,488983762"
150240,CASTANHAL,"0,580822397","0,094609247","0,4850997","0,5149003"
230625,ITAITINGA,"0,596984041","0,094565583","0,515972168","0,484027832"
211153,SAO PEDRO DA AGUA BRANCA,"0,528601612","0,094451835","0,500665154","0,499334846"
270360,JAPARATINGA,"0,531738513","0,094386547","0,496565609","0,503434391"
510615,NOVA BANDEIRANTES,"0,613506105","0,094380763","0,525853476","0,474146524"
210632,MARACACUME,"0,498691039","0,094337023","0,489321637","0,510678363"
110145,PARECIS,"0,579996835","0,094318721","0,535844279","0,464155721"
312030,CRISTALIA,"0,550567423","0,09429239","0,513684913","0,486315087"
210830,PENALVA,"0,519839947","0,09426219","0,504809295","0,495190705"
291110,FORMOSA DO RIO PRETO,"0,557427904","0,094213167","0,518631994","0,481368006"
270720,POCO DAS TRINCHEIRAS,"0,535336056","0,09420641","0,507233336","0,492766664"
120070,XAPURI,"0,540471157","0,094130676","0,516258935","0,483741065"
521880,RIO VERDE,"0,59512495","0,094095665","0,516786042","0,483213958"
110010,GUAJARA-MIRIM,"0,548305988","0,094076284","0,506413808","0,493586192"
171845,PUGMIL,"0,554260743","0,093954843","0,530225783","0,469774217"
290570,CAMACARI,"0,596184445","0,093930299","0,489169103","0,510830897"
510790,SINOP,"0,590232277","0,093911117","0,501624597","0,498375403"
510335,CONFRESA,"0,567402419","0,093870807","0,514122709","0,485877291"
260040,AGUA PRETA,"0,573583694","0,093858664","0,502086342","0,497913658"
211200,TASSO FRAGOSO,"0,510761398","0,093844018","0,511339968","0,488660032"
210390,DUQUE BACELAR,"0,513492271","0,093790935","0,500742293","0,499257707"
352730,LOUVEIRA,"0,593702825","0,093732233","0,509616327","0,490383673"
500540,MARACAJU,"0,607122426","0,093719353","0,531975319","0,468024681"
270135,CAMPESTRE,"0,553356282","0,093660356","0,496414228","0,503585772"
313652,JOSE GONCALVES DE MINAS,"0,595440322","0,093652213","0,517657577","0,482342423"
520140,APARECIDA DE GOIANIA,"0,592555546","0,093487681","0,490495876","0,509504124"
210750,PACO DO LUMIAR,"0,597860536","0,093473835","0,483351295","0,516648705"
293070,SIMOES FILHO,"0,588818308","0,093358227","0,484345486","0,515654514"
270380,JOAQUIM GOMES,"0,520461787","0,093350437","0,510199859","0,489800141"
230780,MARCO,"0,543095392","0,093343397","0,508841924","0,491158076"
320501,SOORETAMA,"0,544344268","0,09329241","0,511030117","0,488969883"
510267,CAMPO VERDE,"0,579769718","0,093225535","0,504962187","0,495037813"
140017,CANTA,"0,538245833","0,093160928","0,538453549","0,461546451"
260915,MANARI,"0,506829489","0,092944369","0,514608774","0,485391226"
291005,DIAS D'AVILA,"0,582593632","0,092933517","0,491201242","0,508798758"
230655,ITAREMA,"0,558868412","0,092874751","0,510130297","0,489869703"
150803,TRACUATEUA,"0,53852737","0,09283971","0,517861105","0,482138895"
210055,AMAPA DO MARANHAO,"0,503192848","0,092805449","0,492975734","0,507024266"
280630,SANTA LUZIA DO ITANHY,"0,544315382","0,092784231","0,508694122","0,491305878"
110070,CAMPO NOVO DE RONDONIA,"0,572788548","0,092766312","0,522201376","0,477798624"
290320,BARREIRAS,"0,58276737","0,092721167","0,489244597","0,510755403"
150760,SAO MIGUEL DO GUAMA,"0,542393974","0,092719188","0,503683547","0,496316453"
520620,CRISTALINA,"0,576818441","0,092677364","0,512258695","0,487741305"
240410,GALINHOS,"0,594557354","0,092662763","0,508784017","0,491215983"
210250,CAJARI,"0,53065929","0,092618206","0,513037242","0,486962758"
261190,RIO FORMOSO,"0,573801594","0,092457524","0,499135714","0,500864286"
171865,RIO DA CONCEICAO,"0,563998191","0,092265943","0,483943917","0,516056083"
210510,ICATU,"0,524049156","0,092258323","0,512416585","0,487583415"
150295,ELDORADO DOS CARAJAS,"0,540109777","0,092253955","0,526079427","0,473920573"
500124,ARAL MOREIRA,"0,525777316","0,09223883","0,516345616","0,483654384"
150635,SANTA BARBARA DO PARA,"0,579569942","0,092201183","0,506441704","0,493558296"
210005,ACAILANDIA,"0,55836988","0,092184245","0,497095348","0,502904652"
210940,PRIMEIRA CRUZ,"0,502669669","0,092119653","0,533290447","0,466709553"
260590,GAMELEIRA,"0,580974096","0,092089429","0,505826841","0,494173159"
292225,MUQUEM DE SAO FRANCISCO,"0,53427999","0,092081192","0,525307082","0,474692918"
220265,CAXINGO,"0,541902501","0,091838598","0,507394559","0,492605441"
120010,BRASILEIA,"0,553331121","0,091804004","0,510341776","0,489658224"
150330,IGARAPE-MIRI,"0,531538498","0,091609197","0,507551249","0,492448751"
171650,PEDRO AFONSO,"0,596605557","0,091592667","0,524706388","0,475293612"
130090,CANUTAMA,"0,569050748","0,091421063","0,556223015","0,443776985"
210640,MATA ROMA,"0,509636725","0,091344469","0,499299147","0,500700853"
210270,CANTANHEDE,"0,557609282","0,09133837","0,492714517","0,507285483"
351515,ENGENHEIRO COELHO,"0,567151805","0,091285925","0,529016212","0,470983788"
420320,CAMBORIU,"0,601108065","0,09126051","0,49955838","0,50044162"
150170,BRAGANCA,"0,549960806","0,091222084","0,501713776","0,498286224"
270050,BARRA DE SANTO ANTONIO,"0,554225048","0,091167212","0,486821801","0,513178199"
280540,POCO REDONDO,"0,54812329","0,091142382","0,512873297","0,487126703"
270520,MESSIAS,"0,536179331","0,091093896","0,481457063","0,518542937"
150460,MOCAJUBA,"0,523263465","0,091079989","0,517686499","0,482313501"
292100,MATA DE SAO JOAO,"0,586801839","0,09107319","0,487941565","0,512058435"
354075,POTIM,"0,63633168","0,091044018","0,616294965","0,383705035"
280400,MARUIM,"0,566481994","0,091008772","0,487534626","0,512465374"
270650,PASSO DE CAMARAGIBE,"0,533529797","0,090897184","0,50124427","0,49875573"
280590,RIACHUELO,"0,564805872","0,090882751","0,489279506","0,510720494"
210207,BOM LUGAR,"0,54988539","0,090843286","0,501809627","0,498190373"
210710,MORROS,"0,512989649","0,090724579","0,504769637","0,495230363"
280640,SANTANA DO SAO FRANCISCO,"0,570199848","0,090690615","0,501264862","0,498735138"
210515,IGARAPE DO MEIO,"0,505874223","0,090670352","0,496268141","0,503731859"
150307,GARRAFAO DO NORTE,"0,540814376","0,090613649","0,517186006","0,482813994"
251190,PITIMBU,"0,547900195","0,090563713","0,4992299","0,5007701"
521760,PLANALTINA,"0,575247687","0,090524933","0,495582681","0,504417319"
421825,TIMBO GRANDE,"0,558415594","0,090466075","0,505060602","0,494939398"
250140,BAIA DA TRAICAO,"0,545286506","0,090464282","0,499075786","0,500924214"
210260,CANDIDO MENDES,"0,536808009","0,090351394","0,512907342","0,487092658"
411125,ITAPERUCU,"0,566812464","0,090292612","0,505408063","0,494591937"
270560,NOVO LINO,"0,542338553","0,090285892","0,49575446","0,50424554"
240895,RIO DO FOGO,"0,543837241","0,090228994","0,511905848","0,488094152"
261110,PETROLINA,"0,566802645","0,090129448","0,488346337","0,511653663"
250930,MATARACA,"0,541078454","0,090025457","0,492015737","0,507984263"
280170,CRISTINAPOLIS,"0,559045157","0,089874044","0,495847313","0,504152687"
210675,MIRANDA DO NORTE,"0,587308128","0,08983208","0,47755915","0,52244085"
210083,APICUM-ACU,"0,569161643","0,089807758","0,517517916","0,482482084"
120001,ACRELANDIA,"0,555117359","0,08975256","0,511926722","0,488073278"
280480,NOSSA SENHORA DO SOCORRO,"0,594168314","0,08964327","0,481534946","0,518465054"
250300,CAAPORA,"0,561800806","0,089542099","0,487748539","0,512251461"
353325,NOVAIS,"0,564635958","0,089483243","0,561003797","0,438996203"
241420,TIBAU DO SUL,"0,571866068","0,089288145","0,496665306","0,503334694"
280070,BREJO GRANDE,"0,537517866","0,089209147","0,509171034","0,490828966"
150050,ALMEIRIM,"0,525819528","0,08917871","0,514540007","0,485459993"
130200,ITAPIRANGA,"0,52233677","0,089132302","0,521585052","0,478414948"
510185,BOM JESUS DO ARAGUAIA,"0,58272328","0,089019034","0,536896047","0,463103953"
510624,NOVA UBIRATA,"0,569564521","0,08893692","0,53570285","0,46429715"
211120,SAO JOSE DE RIBAMAR,"0,593961574","0,088890737","0,47296016","0,52703984"
170740,ESPERANTINA,"0,541489362","0,088829787","0,51214539","0,48785461"
150304,FLORESTA DO ARAGUAIA,"0,568508341","0,088757111","0,536495998","0,463504002"
250905,MARCACAO,"0,536588155","0,088726275","0,506631603","0,493368397"
130400,SILVES,"0,491333836","0,088599419","0,526106147","0,473893853"
150650,SANTA IZABEL DO PARA,"0,60281926","0,088544526","0,530635775","0,469364225"
210043,ALTO ALEGRE DO MARANHAO,"0,530784579","0,088541296","0,505380175","0,494619825"
210690,MONCAO,"0,518767705","0,088497403","0,504190274","0,495809726"
500020,AGUA CLARA,"0,56524181","0,088361934","0,506271451","0,493728549"
140015,BONFIM,"0,487914337","0,088339501","0,552869853","0,447130147"
130300,NHAMUNDA,"0,53127591","0,088300322","0,519391985","0,480608015"
521250,LUZIANIA,"0,576374945","0,088252696","0,496177409","0,503822591"
130115,CAREIRO DA VARZEA,"0,55777361","0,088241839","0,522171716","0,477828284"
292890,SAO DESIDERIO,"0,564722126","0,088050857","0,531814521","0,468185479"
292530,PORTO SEGURO,"0,561794806","0,08804883","0,490955818","0,509044182"
150530,ORIXIMINA,"0,514074825","0,087932622","0,502435899","0,497564101"
220455,GUARIBAS,"0,558495517","0,087907282","0,500984037","0,499015963"
110080,CANDEIAS DO JAMARI,"0,563417415","0,087893687","0,506270486","0,493729514"
